article_id_enc,product_type_name_enc,product_group_name_enc,garment_group_name_enc,colour_group_name_enc,avg_price_norm,purchase_count_norm
10499,77,4,16,0,2.1992609119081554,1.112174437719218
10422,16,3,14,31,0.916877000695287,1.112174437719218
5739,68,5,7,1,0.2043428035207963,1.112174437719218
11396,16,3,19,1,4.7010473088544495,1.112174437719218
2933,68,5,6,5,-0.3278092646204522,1.112174437719218
7956,68,5,7,2,0.19390844924351566,1.112174437719218
11142,34,5,19,5,10.025656846097693,1.112174437719218
10072,9,11,18,1,-0.17436287818987162,-0.9180289847217878
839,13,5,7,2,-0.8648716171274797,-0.4829853941987152
7323,16,3,6,1,-0.3278092646204522,-0.4829853941987152
8167,38,4,6,29,-0.6347020374816088,-0.4829853941987152
840,13,5,7,40,-0.8648716171274797,-0.4829853941987152
11245,77,4,16,1,1.620959843047907,-0.9180289847217878
7902,73,5,6,28,-0.8687077767882457,-0.6279999243730727
7506,33,5,6,42,0.1427340793689206,-0.6279999243730727
8188,68,5,7,16,-0.23190527310134038,-0.6279999243730727
11541,73,5,6,11,0.5928690539630268,0.24208725667307257
9442,73,5,6,42,-0.5643724437009302,0.24208725667307257
6897,73,5,5,13,-0.9488977216969674,0.24208725667307257
3490,73,5,5,24,-1.0950411967733507,0.24208725667307257
3492,73,5,5,5,-0.5771596425701445,0.24208725667307257
9400,38,4,6,1,-0.45248445359529826,-0.4829853941987152
10681,33,5,6,17,-0.7574591466260742,-0.4829853941987152
8881,73,5,6,48,-0.5771596425701445,0.09707272649871501
11475,73,5,6,40,-0.3278092646204522,0.09707272649871501
9442,73,5,6,42,-0.5643724437009302,0.09707272649871501
7577,73,5,6,40,-0.5638806283598027,0.09707272649871501
7482,68,5,6,5,-0.5763924106379903,0.09707272649871501
6733,73,5,5,1,-0.7114252306968992,0.09707272649871501
10303,77,4,19,7,4.752033358163886,-0.7730144545474303
9333,59,4,16,6,0.20925308788657557,-0.7730144545474303
1381,9,11,18,7,0.05580670145599939,-0.9180289847217878
3405,16,3,6,42,-0.40453245783574243,-0.9180289847217878
6816,9,11,6,30,0.05580670145599484,0.8221453773705028
8543,69,10,0,1,0.5928690539630268,0.8221453773705028
6821,86,5,6,47,-0.5579788442663185,0.8221453773705028
9355,38,4,6,22,0.5243662028779419,0.8221453773705028
1255,77,4,17,2,0.5413549099470439,0.8221453773705028
9354,38,4,6,24,0.5928690539630268,0.8221453773705028
7258,38,4,6,1,0.5037167034468569,0.8221453773705028
3483,68,5,6,47,-0.10665466017738316,0.8221453773705028
11474,64,9,0,23,-0.7114252306968992,0.8221453773705028
8646,68,5,6,30,0.5928690539630268,0.8221453773705028
9758,86,5,6,5,-0.3163007856381584,0.8221453773705028
8835,63,8,10,0,0.976485020039474,-0.7730144545474303
5483,34,5,8,47,3.2781808164981694,-0.9180289847217878
9405,8,8,10,1,1.3601009861159254,-0.9180289847217878
4564,77,4,16,16,0.05580670145599939,-0.9180289847217878
10823,77,4,5,17,-0.2442357862966552,-0.9180289847217878
9893,4,5,8,7,1.7437169521923725,-0.04794180367564255
1557,38,4,5,1,-0.19669336547832325,-0.04794180367564255
6820,86,5,6,10,-0.5809958022309061,0.24208725667307257
1814,77,4,16,1,-0.19737983615445912,0.24208725667307257
3829,73,5,6,1,-0.7114252306968992,0.24208725667307257
3144,77,4,16,7,-0.5003512013623915,0.24208725667307257
11440,68,5,7,16,-0.17436287818987162,0.24208725667307257
11724,73,5,5,47,-0.9509038911195619,-0.4829853941987152
1015,82,11,18,1,-0.5579788442663185,-0.4829853941987152
10714,77,4,16,0,0.9638512675566867,0.09707272649871501
10756,58,5,1,42,0.2051483970495572,0.09707272649871501
8132,57,0,15,30,-0.7114252306968992,-0.7730144545474303
6778,62,8,10,0,-0.7114252306968992,-0.9180289847217878
1953,60,4,17,1,0.9508594735055652,-0.4829853941987152
6611,60,4,12,1,0.2014955205725851,-0.4829853941987152
6615,60,4,12,11,0.20925308788657557,-0.4829853941987152
11574,13,5,7,0,1.0915698098624116,-0.4829853941987152
10780,73,5,6,10,-0.3278092646204522,-0.6279999243730727
4107,33,5,6,17,0.1325298946712895,-0.6279999243730727
7552,0,0,0,24,-0.34699006292427353,-0.9180289847217878
1463,68,5,7,1,-0.5619588599143635,1.5472180282422905
5875,76,5,6,11,-0.1846543685901305,1.5472180282422905
1520,68,5,7,1,0.5366693149328232,1.5472180282422905
1517,68,5,7,15,-0.6374739722042292,1.5472180282422905
11706,6,5,6,47,1.7437169521923725,1.5472180282422905
1465,68,5,7,11,-0.5579788442663185,1.5472180282422905
9817,68,5,7,0,0.5928690539630268,1.5472180282422905
635,77,4,17,1,0.13452469769488418,1.5472180282422905
6739,73,5,5,9,-0.7173712781710845,1.5472180282422905
1519,68,5,7,19,-0.3278092646204522,1.5472180282422905
7692,68,5,6,1,-0.3349335611333022,1.5472180282422905
7950,68,5,7,5,0.18960527884144232,1.5472180282422905
1469,68,5,7,6,-0.5657414261681012,1.5472180282422905
7951,68,5,7,0,0.18790598765667427,1.5472180282422905
7695,68,5,6,40,-0.3278092646204522,1.5472180282422905
9274,68,5,7,40,1.7437169521923725,1.5472180282422905
10625,4,5,8,1,0.9764850200394692,-0.33797086402435766
10378,77,4,16,7,0.5545074573553794,-0.33797086402435766
8275,60,4,12,1,0.9534680620748864,-0.33797086402435766
5933,77,4,16,2,0.919326241094082,-0.33797086402435766
5717,77,4,16,1,0.12641277521222988,0.6771308471961452
5719,77,4,16,47,0.1836983627617902,0.6771308471961452
10765,13,5,7,22,4.6393781361261,0.6771308471961452
7923,34,5,8,16,0.6312306505706698,-0.9180289847217878
8228,77,4,19,20,0.17089149127892814,-0.6279999243730727
10165,5,5,6,1,-0.5528639647186364,-0.6279999243730727
4820,68,5,6,5,-0.7623182821963778,-0.6279999243730727
11213,68,5,7,5,0.19825609685904805,-0.9180289847217878
6724,6,5,6,27,-0.5579788442663185,-0.4829853941987152
273,77,4,16,7,0.8230386336088934,-0.4829853941987152
9192,76,5,6,7,-0.3278092646204522,-0.4829853941987152
11432,68,5,6,6,-0.17436287818987162,-0.4829853941987152
2774,76,5,6,10,-0.17436287818987162,-0.9180289847217878
4113,73,5,6,47,-0.8648716171274797,-0.6279999243730727
4527,73,5,6,47,-0.5579788442663185,-0.6279999243730727
3862,73,5,6,40,-0.94159481034277,-0.6279999243730727
712,75,0,0,1,-0.5579788442663185,-0.6279999243730727
1444,58,5,9,47,-0.17436287818987162,-0.6279999243730727
10187,64,9,13,1,-1.0950411967733507,-0.6279999243730727
9146,16,3,6,1,-0.17436287818987162,-0.7730144545474303
5415,16,3,1,1,0.20925308788657557,-0.7730144545474303
10708,2,0,0,1,-0.8740784003133156,-0.1929563338500001
9723,9,11,18,40,-0.17436287818987162,-0.6279999243730727
1255,77,4,17,2,0.5413549099470439,-0.33797086402435766
3199,34,5,8,17,1.7437169521923725,-0.9180289847217878
11050,34,5,8,5,4.045412748651064,-0.9180289847217878
2154,50,7,18,7,-0.5963404408739659,-0.33797086402435766
6175,76,5,6,1,0.13252989467128512,-0.33797086402435766
6275,59,4,16,1,-0.25108607140516187,-0.7730144545474303
2135,68,5,7,20,-0.5387021419709778,-0.7730144545474303
10312,68,5,6,1,0.20925308788657557,-0.6279999243730727
6861,73,5,6,17,-0.7114252306968992,-0.7730144545474303
7230,23,3,20,20,0.0941682980636421,-0.7730144545474303
2470,73,5,6,16,-0.5579788442663185,-0.33797086402435766
2465,73,5,6,24,-0.5579788442663185,-0.33797086402435766
11627,40,0,0,14,-0.7237009416113471,-0.33797086402435766
7648,5,5,1,47,0.16310956739566201,-0.33797086402435766
9759,52,7,18,9,-0.37767934021039334,0.8221453773705028
8125,58,5,1,1,-0.17436287818987162,0.8221453773705028
1864,68,5,7,1,0.16546606547299145,0.8221453773705028
8308,34,5,8,5,0.8614002302165361,0.8221453773705028
10964,77,4,16,26,0.20925308788657557,0.8221453773705028
8123,58,5,1,47,-0.17858265381671476,0.8221453773705028
8124,58,5,1,2,-0.1903788447735662,0.8221453773705028
8927,34,5,8,5,1.7437169521923725,0.8221453773705028
3142,77,4,16,2,-0.7881484239121893,-0.6279999243730727
3790,38,4,16,2,-0.6692274744284902,-0.6279999243730727
9478,77,4,16,1,-0.6347020374816088,-0.6279999243730727
785,73,5,6,47,-0.17436287818987162,-0.7730144545474303
8332,17,3,20,1,0.20925308788657557,-0.7730144545474303
7880,68,5,7,11,0.14971588995150756,-0.33797086402435766
7662,5,5,1,12,0.4695639220098794,-0.33797086402435766
9888,5,5,1,48,0.9602503923551144,-0.33797086402435766
4771,77,4,16,17,0.8545430948229223,-0.33797086402435766
9293,77,4,16,11,0.16321917195740024,-0.33797086402435766
2143,18,0,0,14,-0.8648716171274797,-0.6279999243730727
10228,5,5,1,47,0.1693570274146242,-0.6279999243730727
4402,34,5,8,13,1.053208213254764,-0.33797086402435766
9437,5,5,1,5,-0.18740582103647355,-0.1929563338500001
11631,86,5,6,35,-0.5579788442663185,-0.04794180367564255
7958,16,3,3,5,-0.13600128158222857,-0.04794180367564255
3269,9,11,6,1,-0.3345499451672252,-0.04794180367564255
1842,68,5,7,27,0.5161458607477367,-0.04794180367564255
9935,16,3,3,26,0.5928690539630268,-0.04794180367564255
1873,76,5,6,15,-0.48125565105103274,-0.04794180367564255
5040,73,5,6,47,-0.8648716171274797,-0.04794180367564255
3267,58,5,1,2,-0.7114252306968992,-0.04794180367564255
6997,34,5,8,1,1.5941067254225536,-0.04794180367564255
305,82,11,18,1,-0.20338981962299368,-0.04794180367564255
6252,77,4,16,1,0.08393853896826893,-0.04794180367564255
7620,58,5,9,16,0.20925308788657557,-0.9180289847217878
5540,68,5,14,1,-0.09763968497458117,0.6771308471961452
3129,77,4,16,20,0.14998442112776433,0.6771308471961452
4226,68,5,7,2,-0.566713484724675,0.6771308471961452
3120,77,4,16,1,-0.33265305555211466,0.6771308471961452
1840,68,5,7,17,-0.21911807423212604,0.6771308471961452
11221,19,0,0,43,-0.7114252306968992,0.6771308471961452
11213,68,5,7,5,0.19825609685904805,-0.4829853941987152
11122,58,5,1,29,1.3282608609315791,-0.4829853941987152
5110,68,5,7,47,-0.6692274744284902,-0.9180289847217878
3482,68,5,6,23,-0.7114252306968992,-0.6279999243730727
3485,76,5,6,11,-0.17436287818987162,-0.6279999243730727
3196,38,4,6,5,0.05580670145599939,-0.6279999243730727
2226,77,4,16,1,-0.13600128158222857,-0.7730144545474303
11523,76,5,5,10,-0.5579788442663185,-0.7730144545474303
5690,13,5,7,24,0.20925308788657557,-0.9180289847217878
10935,5,5,1,1,0.19488492624807424,-0.33797086402435766
10833,82,11,18,11,-0.8699864966751664,-0.4829853941987152
11285,5,5,1,1,0.1941276583669877,0.6771308471961452
8475,68,5,7,42,-0.020916491759290886,0.6771308471961452
9431,5,5,1,19,0.19135100946967448,0.6771308471961452
9817,68,5,7,0,0.5928690539630268,0.6771308471961452
7973,68,5,7,1,0.19083952151490366,0.6771308471961452
1841,68,5,7,17,-0.1565770470354221,0.6771308471961452
7664,5,5,1,1,0.5664221179488119,0.6771308471961452
11316,86,5,6,47,-0.17436287818987162,-0.9180289847217878
433,86,5,5,1,-0.9461376309936776,-0.9180289847217878
2539,33,5,6,1,0.5768850553765067,-0.7730144545474303
10019,77,4,16,0,1.273787393748722,-0.9180289847217878
4198,34,5,1,0,0.976485020039474,-0.1929563338500001
5690,13,5,7,24,0.20925308788657557,-0.1929563338500001
8208,13,5,7,1,0.20378656036998627,-0.1929563338500001
11682,5,5,19,0,0.20925308788657557,-0.1929563338500001
6736,73,5,5,47,-0.7221664777470433,-0.6279999243730727
11182,33,5,14,17,-0.566503643512463,-0.9180289847217878
5440,33,5,6,5,-0.7382783483222527,0.09707272649871501
210,73,5,5,15,-1.0643519194872308,0.09707272649871501
5129,33,5,6,32,-0.5445522854536484,0.09707272649871501
3954,33,5,6,15,-0.5426342056232631,0.09707272649871501
5380,33,5,6,7,-0.4505663737649175,0.09707272649871501
1433,77,4,16,16,-0.8034930625552492,0.09707272649871501
5439,33,5,6,24,-0.6078489198562597,0.09707272649871501
3442,34,5,8,5,-0.15134592022528395,0.09707272649871501
7535,77,4,16,2,-0.06439296791462489,-0.4829853941987152
184,68,5,7,24,-0.7924960715277264,-0.6279999243730727
8887,33,5,6,5,-0.4137392410215784,-0.6279999243730727
5658,5,5,1,5,-0.25108607140516187,-0.04794180367564255
9404,8,8,10,1,1.7053553555847252,-0.04794180367564255
2078,18,0,0,14,-1.1717643899886365,-0.04794180367564255
5624,5,5,1,1,-0.7892107450490182,-0.04794180367564255
4915,5,5,1,5,-0.7881484239121893,-0.04794180367564255
7060,5,5,14,42,-0.7184000664437452,-0.04794180367564255
2754,86,5,6,5,-0.17436287818987162,-0.9180289847217878
2242,77,4,16,1,0.14585082010199793,0.09707272649871501
9559,40,0,0,14,-0.3278092646204522,0.09707272649871501
1743,68,5,7,47,0.1589226731373435,0.09707272649871501
3488,73,5,5,1,-0.5727480589602628,0.09707272649871501
11037,77,4,17,2,0.7079538437859603,0.09707272649871501
201,13,5,6,17,1.7437169521923725,0.09707272649871501
2457,68,5,7,1,-0.5740907148415325,-0.04794180367564255
4061,77,4,16,1,-0.02765108316374835,-0.04794180367564255
3726,73,5,5,1,-0.94159481034277,-0.04794180367564255
4167,68,5,6,45,-0.17436287818987162,-0.04794180367564255
6760,57,0,0,1,-0.5664951187132184,-0.33797086402435766
4487,68,5,7,25,0.023034937496893806,0.09707272649871501
8016,34,5,8,20,0.5053772125571591,0.09707272649871501
8585,67,0,0,20,-0.8648716171274797,0.09707272649871501
5387,58,5,1,42,-0.17436287818987162,-0.4829853941987152
4796,73,5,5,47,-0.9450822282161954,-0.6279999243730727
2873,33,5,5,30,-0.42754941580032996,-0.6279999243730727
11552,5,5,1,48,1.5391217702849305,-0.7730144545474303
6483,82,11,18,1,-0.7142849133531066,0.09707272649871501
5727,9,11,18,1,0.19326908930005543,0.09707272649871501
1315,9,11,18,19,-0.17436287818987162,0.09707272649871501
7515,0,0,0,6,-0.17436287818987162,0.09707272649871501
8919,68,5,6,16,0.528933059616951,-0.7730144545474303
6709,13,5,7,24,-0.6347020374816088,-0.7730144545474303
7043,68,5,6,19,-0.23190527310134038,-0.7730144545474303
3565,68,5,7,24,-0.17436287818987162,-0.9180289847217878
1332,77,4,5,1,-0.3517469009036255,1.692232558416648
7344,26,0,0,11,-0.9607756086465914,1.692232558416648
6920,73,5,6,47,-1.1854211183809609,1.692232558416648
9107,64,9,18,27,-0.841087427230738,1.692232558416648
7346,26,0,0,24,-0.9492671296643022,1.692232558416648
9989,86,5,5,17,-0.7728037852691295,1.692232558416648
504,38,4,5,1,-0.7121924626290532,1.692232558416648
7153,58,5,1,47,-0.8687077767882457,1.692232558416648
6896,73,5,5,2,-0.956665437581491,1.692232558416648
10847,73,5,5,5,-0.9543820092119842,1.692232558416648
6902,73,5,5,40,-0.9526068451336702,1.692232558416648
6901,73,5,5,15,-0.9452482957339753,1.692232558416648
377,77,4,5,17,-0.7121924626290532,1.692232558416648
9732,43,0,0,24,-0.7728037852691295,1.692232558416648
6345,73,5,6,0,-1.1180581547379336,1.692232558416648
6898,73,5,5,16,-0.9483787558481227,1.692232558416648
10880,76,5,5,1,-0.5820187781404433,1.692232558416648
11274,76,5,5,42,-0.6040127601954937,1.692232558416648
3654,73,5,5,1,-0.7881484239121893,-0.9180289847217878
8181,82,11,18,1,0.20925308788657557,-0.7730144545474303
10977,64,9,13,42,-1.1405636247477549,-0.6279999243730727
8883,77,4,16,47,-0.09763968497458117,-0.7730144545474303
7853,73,5,5,11,-0.94159481034277,-0.7730144545474303
334,76,5,5,47,-0.5963404408739659,-0.7730144545474303
1733,86,5,1,47,-1.0183180035580603,-0.6279999243730727
6775,63,8,10,30,0.08112535521704471,0.5321163170217876
6774,8,8,10,24,-0.059278088366938306,0.5321163170217876
346,77,4,5,1,-1.0080370956672158,0.5321163170217876
1888,76,5,6,29,-0.5733234829093784,0.5321163170217876
11700,18,0,0,14,-0.7114252306968992,0.5321163170217876
11299,5,5,1,48,0.18791574577345851,0.5321163170217876
2177,68,5,6,1,-0.584985408278104,0.5321163170217876
1891,76,5,6,31,-0.5730165901365195,0.5321163170217876
9385,34,5,8,5,-0.059278088366938306,0.5321163170217876
11463,53,0,0,14,-0.7267698693399591,1.2571889678935753
11153,60,4,6,1,1.3433177876000766,1.2571889678935753
11525,76,5,5,13,-0.5579788442663185,1.2571889678935753
1699,8,8,10,1,1.820440145407663,1.2571889678935753
5578,73,5,5,1,-0.9435780325070153,1.2571889678935753
5834,77,4,17,2,0.5161458607477367,1.2571889678935753
7356,77,4,17,1,0.6184434517014555,1.2571889678935753
11340,4,5,2,4,4.505751907942801,1.2571889678935753
6173,77,4,5,1,-0.2020791317388986,1.2571889678935753
1436,77,4,16,1,0.9908706187673412,1.2571889678935753
1545,68,5,7,40,-0.6436530766900616,1.2571889678935753
11071,76,5,5,15,-0.7216549897922724,1.2571889678935753
2605,58,5,1,48,-0.7114252306968992,1.2571889678935753
11218,18,0,0,14,-0.7114252306968992,1.2571889678935753
7870,4,5,2,1,1.614821987590683,1.2571889678935753
2850,33,5,5,1,0.20081353663289364,-0.7730144545474303
5276,76,5,6,47,-0.7114252306968992,-0.7730144545474303
1675,86,5,6,47,-0.17436287818987162,-0.7730144545474303
5390,58,5,1,23,-0.26643071004822166,-0.7730144545474303
5388,58,5,1,1,-0.19588373388676217,-0.7730144545474303
4646,76,5,6,6,-0.7232287988838676,0.09707272649871501
4884,5,5,1,47,-0.48125565105103274,0.09707272649871501
1678,77,4,6,7,-0.06439296791462489,0.09707272649871501
4966,77,4,6,16,-0.1473563141780907,0.09707272649871501
11387,16,3,3,24,0.9573042217356481,0.09707272649871501
1468,68,5,7,42,-0.5642871957084676,0.09707272649871501
10096,68,5,7,47,0.976485020039474,0.09707272649871501
5268,60,4,12,24,1.3205246056157023,0.09707272649871501
3110,76,5,5,16,-0.8034930625552492,3.4324069205089387
2968,3,10,15,47,-0.7934337994448011,3.4324069205089387
8379,73,5,6,5,-1.0958936766979672,3.4324069205089387
4289,59,4,19,1,-0.7148777743915882,3.4324069205089387
1559,3,10,15,1,-0.5579788442663185,3.4324069205089387
9305,43,0,15,23,-0.8826713979534291,3.4324069205089387
4870,70,10,15,47,-0.8648716171274797,3.4324069205089387
421,70,10,15,1,-0.7873263896991686,3.4324069205089387
11068,76,5,5,1,-0.7139334889366337,3.4324069205089387
5123,73,5,6,7,-0.6347020374816088,3.4324069205089387
1186,38,4,6,1,-0.7114252306968992,3.4324069205089387
5818,3,10,15,1,-0.6347020374816088,3.4324069205089387
6796,35,3,16,5,0.8997618268241835,3.4324069205089387
8653,55,8,10,1,-0.7881484239121893,3.4324069205089387
4987,38,4,6,1,-0.7114252306968992,3.4324069205089387
4366,5,5,1,7,-0.9468259371529036,3.4324069205089387
6102,5,5,1,5,-0.7138036496865751,3.4324069205089387
5366,16,3,3,5,-0.20633087536291186,3.4324069205089387
5121,60,4,12,1,-0.3357257031931206,3.4324069205089387
5704,77,4,6,1,-0.7930308089349823,3.4324069205089387
5495,3,10,15,1,-0.9490425739768418,3.4324069205089387
7772,59,4,5,29,-1.0988773564341168,3.4324069205089387
5072,70,10,15,47,-0.94159481034277,3.4324069205089387
3980,70,10,0,1,-1.0254788349248214,3.4324069205089387
5646,1,8,10,19,-0.5579788442663185,3.4324069205089387
5542,68,5,6,1,-0.17436287818987162,0.38710178684743013
86,38,4,5,1,-0.805588915638204,0.38710178684743013
4554,5,5,1,6,-0.40453245783574243,0.38710178684743013
36,85,13,13,1,-0.94159481034277,0.38710178684743013
6351,16,3,1,1,0.20925308788657557,0.38710178684743013
5425,38,4,5,1,-0.5735152908924168,0.38710178684743013
8253,68,5,7,47,-0.17436287818987162,0.8221453773705028
8547,68,5,7,1,0.17268169912061937,0.8221453773705028
8739,16,3,3,19,0.20925308788657557,0.8221453773705028
8216,60,4,12,1,0.2003531974735985,0.8221453773705028
10390,5,5,1,31,-0.17740440477805006,0.8221453773705028
11212,68,5,7,1,0.20925308788657557,0.8221453773705028
9833,68,5,7,19,0.18015118701180965,0.8221453773705028
11593,34,5,8,19,0.19743771613141833,0.8221453773705028
5331,77,4,17,2,1.5289468134704283,0.8221453773705028
4855,68,5,6,1,0.5832786548111139,0.8221453773705028
5174,34,5,8,13,1.7437169521923725,0.8221453773705028
6183,68,5,7,19,-0.2063948113572564,0.8221453773705028
766,30,0,0,1,-0.8648716171274797,-0.04794180367564255
637,77,4,17,11,-0.40453245783574243,-0.04794180367564255
3603,77,4,17,2,-0.23190527310134038,-0.04794180367564255
1414,64,9,13,24,-1.0950411967733507,-0.9180289847217878
4796,73,5,5,47,-0.9450822282161954,0.38710178684743013
6008,77,4,17,2,0.9189426251280051,0.38710178684743013
762,77,4,17,20,1.5902705657617917,0.38710178684743013
9978,77,4,16,20,0.976485020039474,0.38710178684743013
3678,48,5,5,47,-0.5579788442663185,0.38710178684743013
3434,34,5,8,2,1.7437169521923725,0.38710178684743013
9564,68,5,7,12,0.9636978211702553,-0.4829853941987152
457,40,0,0,43,-0.94159481034277,-0.4829853941987152
6768,57,0,0,7,-0.17436287818987162,-0.4829853941987152
10649,60,4,14,24,1.3601009861159254,-0.7730144545474303
6293,73,5,6,1,-0.8648716171274797,-0.04794180367564255
4225,68,5,7,19,-0.7205297162917835,-0.04794180367564255
1765,73,5,6,17,-1.0242640510322458,-0.04794180367564255
538,33,5,5,17,-0.8648716171274797,-0.04794180367564255
2000,68,5,7,16,-0.42754941580032996,-0.04794180367564255
4534,76,5,6,1,-0.9492671296643022,-0.04794180367564255
5754,58,5,1,16,0.2859762811018657,-0.1929563338500001
508,86,5,5,28,-1.0950411967733507,-0.1929563338500001
509,86,5,5,30,-1.1717643899886365,-0.1929563338500001
4966,77,4,6,16,-0.1473563141780907,-0.1929563338500001
1818,43,0,0,1,-1.1717643899886365,-0.1929563338500001
2117,14,5,8,19,6.133434452005175,-0.4829853941987152
4075,14,5,8,1,3.884294042898955,-0.4829853941987152
9564,68,5,7,12,0.9636978211702553,-0.7730144545474303
1077,82,11,18,19,-0.5579788442663185,-0.6279999243730727
1066,82,11,18,19,-0.5579788442663185,-0.6279999243730727
8669,0,0,0,1,0.8614002302165361,-0.6279999243730727
3141,77,4,16,2,-0.6347020374816088,-0.4829853941987152
2972,3,10,15,1,-0.6456048070437852,-0.4829853941987152
7615,86,5,6,1,-0.19296825254458183,-0.9180289847217878
2895,38,4,6,1,-0.6384170552583496,-0.4829853941987152
3287,73,5,6,37,-0.7114252306968992,-0.4829853941987152
3706,86,5,6,9,-1.0183180035580603,-0.4829853941987152
5261,68,5,6,23,-0.5579788442663185,-0.4829853941987152
2678,77,4,16,5,0.13828413416243207,-0.9180289847217878
5633,68,5,7,5,-0.3124646259773923,-0.33797086402435766
6159,68,5,7,29,-0.5579788442663185,-0.33797086402435766
9835,68,5,7,0,0.8614002302165408,-0.33797086402435766
6697,68,5,7,48,-0.6155212391777873,-0.33797086402435766
8424,58,5,20,12,-0.621914838612399,-0.33797086402435766
4686,76,5,6,1,0.20925308788657557,-0.33797086402435766
10780,73,5,6,10,-0.3278092646204522,-0.33797086402435766
8896,76,5,6,26,-0.5579788442663185,-0.33797086402435766
7136,9,11,18,11,-0.17436287818987162,-0.7730144545474303
554,43,0,0,1,-0.7114252306968992,0.6771308471961452
11227,77,4,6,1,-0.23190527310134038,0.6771308471961452
8834,63,8,10,1,0.9641545068441593,0.6771308471961452
364,54,11,18,47,0.19222053899278022,0.6771308471961452
11017,68,5,6,17,0.579168483746009,0.6771308471961452
7245,38,4,6,1,0.18281555422447354,0.6771308471961452
8541,43,0,0,1,-0.17436287818987162,0.6771308471961452
8026,59,4,16,1,0.976485020039474,0.6771308471961452
1677,77,4,16,19,-0.09763968497458117,0.24208725667307257
3152,77,4,16,1,0.1269231997824756,0.24208725667307257
4229,33,5,19,1,-0.94159481034277,0.24208725667307257
6519,77,4,19,1,-0.6347020374816088,0.24208725667307257
2718,73,5,19,47,-0.9799564069504174,0.24208725667307257
4717,6,5,6,40,-1.0183180035580603,0.24208725667307257
5144,77,4,16,6,-0.09763968497458117,0.24208725667307257
5009,33,5,6,5,-0.7881484239121893,-0.7730144545474303
5960,68,5,6,1,-0.6400726610066831,-0.7730144545474303
7386,60,4,12,22,0.20925308788657557,0.09707272649871501
3257,58,5,17,1,0.5928690539630268,0.09707272649871501
3800,86,5,6,11,-0.8648716171274797,0.09707272649871501
3795,86,5,6,47,-0.8780241645358154,0.09707272649871501
5815,59,4,5,5,-0.8648716171274797,0.24208725667307257
1038,59,4,17,1,-0.8648716171274797,0.24208725667307257
11478,76,5,6,47,-0.5579788442663185,0.24208725667307257
8996,73,5,6,47,-0.94159481034277,0.24208725667307257
5678,59,4,16,42,-0.8648716171274797,0.24208725667307257
6378,3,10,15,6,-1.1747565945240348,0.24208725667307257
6372,70,10,15,6,-1.171764389988641,0.24208725667307257
4010,70,10,15,7,-0.7114252306968992,0.24208725667307257
9505,73,5,6,29,-0.40453245783574243,0.24208725667307257
3042,33,5,6,5,0.01744510484835198,-0.9180289847217878
6553,63,8,10,47,0.5736882556592009,-0.9180289847217878
3414,82,11,18,24,-0.3278092646204522,-0.33797086402435766
9400,38,4,6,1,-0.45248445359529826,-0.33797086402435766
273,77,4,16,7,0.8230386336088934,-0.33797086402435766
278,77,4,16,5,0.9764850200394692,-0.33797086402435766
2307,63,8,10,5,0.3051570794056916,-0.33797086402435766
9267,86,5,6,5,-0.5707660431355374,0.38710178684743013
3732,50,7,18,1,-0.17436287818987162,0.38710178684743013
7978,77,4,6,1,0.5754319645959135,0.38710178684743013
9849,68,5,7,47,0.19154281745270843,-0.9180289847217878
8133,64,9,13,17,-1.0336626422011201,-0.7730144545474303
8759,58,5,1,47,0.15247792490726064,-0.4829853941987152
7138,82,11,18,1,-0.7114252306969036,-0.7730144545474303
1001,60,4,12,1,-1.0174069156386318,-0.1929563338500001
9718,16,3,5,1,-0.2790900369287422,-0.1929563338500001
9988,6,5,5,17,-0.8716670999551195,-0.1929563338500001
5935,77,4,16,43,-0.954126265234601,-0.1929563338500001
9006,76,5,6,1,-0.871916201231794,-0.1929563338500001
8467,69,10,15,1,-0.3654036292959454,-0.1929563338500001
1481,68,5,7,1,0.17089149127892814,-0.6279999243730727
5849,73,5,6,17,-1.0183180035580603,-0.4829853941987152
5874,76,5,6,1,-0.1811514240199335,0.6771308471961452
4334,16,3,3,2,1.6805331460150734,0.6771308471961452
2196,68,5,7,1,0.8997618268241835,0.6771308471961452
447,60,4,12,1,-0.18482513181013865,0.6771308471961452
8381,16,3,3,1,0.20925308788657557,0.6771308471961452
8072,60,4,12,1,0.18135374489919504,0.6771308471961452
10560,68,5,18,1,-0.5641661985578744,0.6771308471961452
6611,60,4,12,1,0.2014955205725851,0.6771308471961452
8383,16,3,3,12,0.18437285237247383,0.6771308471961452
10983,5,5,1,6,-0.40453245783574243,-0.6279999243730727
3125,77,4,16,2,-0.3605477309911798,-0.9180289847217878
6893,73,5,5,47,-0.948116281766071,0.38710178684743013
2826,32,8,10,1,0.05580670145599484,0.38710178684743013
11173,68,5,14,17,-0.5618150039270846,0.38710178684743013
8666,49,8,10,13,0.05580670145599939,0.38710178684743013
10302,77,4,19,1,6.08126268061878,0.38710178684743013
9674,77,4,16,7,0.5568091531518373,0.38710178684743013
7701,77,4,6,7,0.976485020039474,0.38710178684743013
10507,73,5,5,1,-0.33282184657718733,0.38710178684743013
11048,77,4,16,29,0.49696506244391075,0.38710178684743013
7426,28,0,0,22,-0.899397054074361,-0.7730144545474303
6261,64,9,13,47,-0.5579788442663185,0.5321163170217876
9658,77,4,6,1,-0.3650200133298684,0.5321163170217876
